Brand_Name,Product_ID,in_stock,MRP,Price,product_title,rating,rating_count,tags,listing_page_name
Nykaa Cosmetics,7680189,TRUE,238,214,Nykaa Cosmetics Instalike - Top Creator + Nude Ootd,5,3,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680174,TRUE,238,214,Nykaa Cosmetics Instalike - Beige Bts + Mint Mania,5,3,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,4996642,TRUE,898,674,Nykaa All Day Matte Foundation + Makeup Remover Wipes,4.5,1165,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,3591765,TRUE,698,593,Nykaa All Day Matte Waterproof 12h Liquid Lipstick Girl Gang + Cool Cop,0,0,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,5694317,TRUE,698,558,Nykaa Cosmetics Eyes On Me ! 4 In 1 Quad Eyeshadow Palette Desk To Date + Night Out,4,2,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7349036,TRUE,548,466,Nykaa Cosmetics All Day Matte Liquid Lipstick - Dance Diva + Insta Dry Nail Enamel - Reeling Red,0,0,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680172,TRUE,238,214,Nykaa Cosmetics Instalike - Trending Tan + Blue Boomerang,1,1,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680184,TRUE,238,214,Nykaa Cosmetics Instalike - Lilac Goals + Full Moon,5,3,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680202,TRUE,357,321,Nykaa Cosmetics Instalike - Black Friday + Full Moon + Viral Red,4,1,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,3756808,TRUE,648,518,Nykaa Cosmetics Always Classy Look- Black Magic Liquid Eyeliner + All Day matte liquid lipstick-Teacher Tribe,4.2,16467,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,5694319,TRUE,698,593,Nykaa Cosmetics Eyes On Me ! 4 In 1 Quad Eyeshadow Palette - Sunset Stroll + Night Out,4.3,3,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,3679218,TRUE,848,721,Nykaa Black Magic Mascara + All Day Matte Soul Sister Lipstick,4.4,485,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680185,TRUE,238,214,Nykaa Cosmetics Instalike - Teal Tbt + Trending Tan,5,1,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,3756809,TRUE,648,518,Nykaa Cosmetics Selfie Ready Look- Black Magic Liquid Eyeliner + All Day Matte Liquid Lipstick- Cool Cop,4.2,16466,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680190,TRUE,238,214,Nykaa Cosmetics Instalike - Base Bff + Lavender Love,4.7,3,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,3591767,TRUE,698,593,Nykaa Cosmetics All Day Matte Waterproof 12h Liquid Lipstick - Teacher Tribe & Dear Doc,4.3,3,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680187,TRUE,238,214,Nykaa Cosmetics Instalike - Parisian Pink + Full Moon,5,4,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680196,TRUE,357,321,Nykaa Cosmetics Instalike - Trending Tan + Full Moon + Top Creator,5,1,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7680180,TRUE,238,214,Nykaa Cosmetics Instalike - Beach Bliss + Trending Tan,0,0,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,7869616,TRUE,698,558,Nykaa Cosmetics All Day Matte Waterproof 12h Liquid Lipstick Super Mom + Bride Crew,0,0,NEW,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,628069,FALSE,399,319,Nykaa Pastel Me Away Makeup Pouch - Mint Green,4.4,1135,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,785735,FALSE,1499,1199,Nykaa Mirror Shine Trousseau Box - Copper Penny,3.3,334,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,288888,FALSE,300,300,Nykaa Metal Addict Makeup Bag - Wild Love,4,10935,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,513814,FALSE,798,559,Masaba By Nykaa - Nimbu Pani Lipstick & Nail Enamel Combo,4.2,234,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,628067,FALSE,399,339,Nykaa Pastel Me Away Makeup Pouch - Blush Pink,4.4,1135,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,513822,FALSE,798,559,Masaba By Nykaa - Pataka Lipstick & Nail Enamel Combo,4.2,130,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,646041,FALSE,1999,1599,Nykaa Mirror Shine Trousseau Box - Rose Gold,3.3,334,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,286418,FALSE,300,300,Nykaa Metal Addict Makeup Bag - Gold Glam,4,10935,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,315084,FALSE,199,169,Nykaa Bling It On! Mini Travel-Size Makeup Pouch - Stormy Goddess,3.7,8320,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,3705524,FALSE,1097,768,Masaba Signature Kit - Lipstick + Nail Paint + Mini Perfume,3.8,22,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,101236,FALSE,150,128,Nykaa SharpShooter Cosmetic Sharpener - Made in Germany,4.2,327,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,513815,FALSE,798,559,Masaba By Nykaa - You Croc My World Lipstick & Nail Enamel Combo,3.7,30,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,513866,FALSE,798,559,Masaba By Nykaa - Face Palm Lipstick & Nail Enamel Combo,4.1,43,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,513818,FALSE,798,559,Masaba By Nykaa - Touch Me Not Lipstick & Nail Enamel Combo,4.4,35,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,215775,FALSE,179,90,Nykaa Nail Enamel Polish - Vanilla Biscotti 174,4.4,65210,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,460510,FALSE,799,400,Nykaa SkinShield Anti-Pollution Matte Foundation - Mystic Maple 14,4.3,8522,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,223167,FALSE,250,188,Nykaa Bedazzled Pouch,4.4,829,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,3756800,FALSE,798,479,Nykaa Cosmetics Easy Breezy Look- Matte to Last Liquid Lipstick - Urja + Rock the Line Kajal,4.3,25335,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,171916,FALSE,250,188,Nykaa Bedazzled Pouch - Mint Green 03,4.4,829,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,394606,FALSE,599,359,Nykaa Matte to Last! Transfer Proof Liquid Lipstick - Urja - 24,4.4,43009,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,460511,FALSE,799,400,Nykaa SkinShield Anti-Pollution Matte Foundation - Mighty Mocha 15,4.3,8522,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,171917,FALSE,250,188,Nykaa Bedazzled Pouch - Nude 04,4.4,829,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,513821,TRUE,798,399,Masaba By Nykaa - Rawr Lipstick & Nail Enamel Combo,4.4,99,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,513816,TRUE,798,399,Masaba By Nykaa - Femme Fatale Lipstick & Nail Enamel Combo,4.3,31,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,1383016,TRUE,1098,988,Nykaa Sealed with a Kiss! 9 in 1 Lipstick Palette - Limited Edition & Angular Makeup Brush Combo,4.4,589,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,1035751,TRUE,699,489,Nykaa Travel Affair! Makeup Bag,4.2,567,NaN,Nykaa Cosmetics Products Collection
Nykaa Cosmetics,343888,TRUE,450,450,Nykaa Mermaid Squad Pouch,4,276,NaN,Nykaa Cosmetics Products Collection
Lakme,1498424,TRUE,650,455,Lakme Absolute Precision Lip Paint,4.4,2434,FEATURED,Lakme
Beauty Award Winners,980,TRUE,300,270,Lakme 9 To 5 Black Impact Eye Liner - Black,3.9,8543,FEATURED,Lakme
Lakme,7565817,TRUE,875,875,Lakme Absolute Skin Dew Serum Foundation,4.5,20,"FEATURED, NEW",Lakme
Lakme,2800762,TRUE,675,574,Lakme Absolute Liquid Highlighter,4.3,1502,FEATURED,Lakme
Lakme,453969,TRUE,800,600,Lakme Absolute Under Cover Gel Face Primer,4.4,3760,FEATURED,Lakme
Lakme,531129,TRUE,800,680,Lakme Absolute Matte Revolution Lip Color,4.3,5975,FEATURED,Lakme
Lakme,3626166,TRUE,400,320,Lakme Eyeconic Volume Mascara - Deep Black,4.3,923,FEATURED,Lakme
Lakme,1037767,TRUE,500,400,Lakme 9 To 5 Primer + Matte Lipstick,4.2,14616,"FEATURED, BESTSELLER",Lakme
Lakme,1134749,TRUE,675,338,Lakme Absolute Spotlight Lip Gloss,4.3,1277,FEATURED,Lakme
Lakme,960147,TRUE,800,680,Lakme Absolute 3D Lash Volumizer Mascara Black,4.2,286,FEATURED,Lakme
Lakme,623306,TRUE,320,304,Lakme Forever Matte Liquid Lip Color,4.4,51088,BESTSELLER,Lakme
Lakme,37835,TRUE,360,306,Lakme Complexion Care Face CC Cream,4.4,33021,BESTSELLER,Lakme
Lakme,1287,TRUE,825,536,Lakme Absolute Skin Natural Mousse Mattreal Foundation,4.4,28115,BESTSELLER,Lakme
Lakme,363154,TRUE,150,99,Lakme Lip Love Chapstick SPF 15,4.3,25294,BESTSELLER,Lakme
Lakme,183962,TRUE,600,450,Lakme 9 to 5 Primer + Matte Powder Foundation Compact,4.3,14966,BESTSELLER,Lakme
Lakme,453968,TRUE,130,130,Lakme Insta Eye Liner,4.3,50206,BESTSELLER,Lakme
Lakme,2800731,TRUE,299,254,Lakme Lumi Skin Cream,4.3,7425,BESTSELLER,Lakme
Lakme,3982605,TRUE,330,264,Lakme Eyeconic Kajal - Twin Pack,4.4,6190,NaN,Lakme
Lakme,73137,TRUE,700,420,Lakme 9 to 5 Weightless Matte Mousse Lip & Cheek Color,4.2,38106,NaN,Lakme
Lakme,574201,TRUE,500,375,Lakme 9 To 5 Primer + Matte Perfect Cover Foundation,4.4,18348,NaN,Lakme
Lakme,888634,TRUE,299,284,Lakme Cushion Matte Lipstick,4.3,11036,NaN,Lakme
Lakme,1298,TRUE,850,680,Lakme Absolute White Intense Wet & Dry Compact,4.3,6917,NaN,Lakme
Lakme,276637,TRUE,275,220,Lakme Sun Expert Ultra Matte SPF 40 Pa+++ Compact,4.4,23132,NaN,Lakme
Lakme,365231,TRUE,160,160,Lakme Color Crush Nail Art,4.3,24438,NaN,Lakme
Lakme,465236,TRUE,325,260,Lakme Sun Expert SPF 50 PA+++ Ultra Matte Lotion Sunscreen,4.4,13449,NaN,Lakme
Lakme,588069,TRUE,349,297,Lakme Absolute Perfect Radiance Skin Brightening Day Creme,4.3,15316,NaN,Lakme
Lakme,44942,TRUE,800,600,Lakme Absolute Blur Perfect Makeup Primer,4.4,16394,NaN,Lakme
Lakme,5737256,TRUE,599,449,Lakme 9To5 Vitamin C+ Facial Serum With 98% Pure Vitamin C Complex For Healthy Glowing Skin,4.5,3932,NaN,Lakme
Lakme,1037788,TRUE,260,221,Lakme Eyeconic Liquid Eyeliner - Black,4.4,10258,NaN,Lakme
Lakme,1275,TRUE,185,185,Lakme Rose Face Powder With Sunscreen,4.4,18039,NaN,Lakme
Lakme,799168,TRUE,299,284,Lakme Absolute Blur Perfect Makeup Primer - Mini,4.3,13821,NaN,Lakme
Lakme,1139,TRUE,125,125,Lakme True Wear Nail Color,4.1,11663,NaN,Lakme
Lakme,18430,TRUE,185,185,Lakme Eyeconic Kajal,4.5,27374,NaN,Lakme
Lakme,457008,TRUE,180,180,Lakme 9 To 5 Primer + Gloss Nail Color,4.4,17113,NaN,Lakme
Lakme,1267719,TRUE,400,333,Lakme Absolute Matte Melt Mini Liquid Lip Color,4.5,4010,NaN,Lakme
Lakme,6812,TRUE,500,425,Lakme Absolute Shine Line Eye Liner,4.4,15141,NaN,Lakme
Lakme,1157,TRUE,95,95,Lakme Nail Colour Remover with Vitamin E,4.6,13222,NaN,Lakme
Lakme,739946,TRUE,349,279,Lakme Sun Expert Tinted Sunscreen 50 SPF,4.4,4101,NaN,Lakme
Lakme,5737255,TRUE,280,210,Lakme Peach Milk Moisturizer SPF 24 PA++,4.5,1562,NaN,Lakme
Lakme,108957,TRUE,450,360,Lakme Eyeconic Curling Mascara,4.4,14731,NaN,Lakme
Lakme,6028352,TRUE,499,499,Lakme 9to5 Primer + Matte Liquid Lip Color,4,739,NaN,Lakme
Lakme,3982607,TRUE,400,300,Lakme 9to5 Primer + Matte Liquid Concealer,4.4,855,NaN,Lakme
Lakme,2732713,TRUE,700,630,Lakme Absolute Matte Melt Liquid Lip Color,4.3,1140,NaN,Lakme
Lakme,290299,TRUE,170,128,Lakme 9 to 5 Weightless Mini Mousse Foundation,4.2,5973,NaN,Lakme
Lakme,1313,TRUE,525,394,Lakme 9 To 5 Flawless Matte Complexion Compact,4.4,4878,NaN,Lakme
Lakme,2732714,TRUE,170,170,Lakme Face It Compact,4.4,2436,NaN,Lakme
Lakme,888613,TRUE,995,746,Lakme Absolute Spotlight Eye Shadow Palette,4.3,3896,NaN,Lakme
Lakme,8993,TRUE,280,210,Lakme Peach Milk Moisturizer SPF 24 PA++,4.5,1562,NaN,Lakme
Lakme,888639,TRUE,199,98,Lakme Lip Love Gelato Chapstick,4.3,2555,NaN,Lakme
Lakme,2774229,TRUE,100,100,Lakme Blush & Glow Sheet Mask,4.4,6339,NaN,Lakme
Lakme,188813,TRUE,325,260,Lakme Sun Expert SPF 50 PA+++ Ultra Matte Gel Sunscreen,4.2,9731,NaN,Lakme
Lakme,7387,TRUE,250,250,Lakme Absolute Gel Stylist Nail Polish,4.4,6116,NaN,Lakme
Lakme,1299,TRUE,160,160,Lakme Jewel Sindoor - Maroon,4.4,2945,NaN,Lakme
Lakme,1322,TRUE,170,170,Lakme Perfecting Liquid Foundation,4.3,7170,NaN,Lakme
Lakme,5422297,TRUE,180,180,Lakme Peach Milk Soft Creme,4.5,17017,NaN,Lakme
Lakme,981,TRUE,75,75,Lakme Kajal - Black,4.1,6197,NaN,Lakme
Lakme,197303,TRUE,150,128,Lakme Deep Cleanser Cleansing Milk,4.4,6047,NaN,Lakme
Lakme,234140,TRUE,500,425,Lakme Eyeconic Liner Pen Fine Tip - Deep Black,4.3,5581,NaN,Lakme
Lakme,586009,TRUE,499,399,Lakme Absolute Perfect Radiance Skin Brightening Night Creme,4.3,5224,NaN,Lakme
Lakme,3897449,TRUE,349,349,Lakme Peach Milk Moisturizer,4.5,1499,NaN,Lakme
Lakme,1498451,TRUE,849,679,Lakme Youth Infinity Day Creme,4.4,645,NaN,Lakme
Lakme,1267708,TRUE,230,196,Lakme Eyeconic Insta Cool Kajal (black),4.4,1865,NaN,Lakme
Lakme,747858,TRUE,260,260,Lakme Insta Eyeliner Combo (Pack of 2),4.2,5092,NaN,Lakme
Lakme,427985,TRUE,825,825,Lakme Absolute Matte Ultimate Lip Color with Argan Oil,4.3,12856,NaN,Lakme
Lakme,1156,TRUE,180,180,Lakme True Wear Color Crush,4.2,5275,NaN,Lakme
Lakme,189934,TRUE,799,599,Lakme Absolute Argan Oil Radiance Face Overnight Oil in Serum With Moroccan Argan Oil,4.4,3186,NaN,Lakme
Lakme,684681,TRUE,800,640,Lakme Absolute 3D Cover Foundation,4.3,1124,NaN,Lakme
Lakme,1304,TRUE,500,425,Lakme 9 to 5 Pure Rouge Blusher,4.3,3730,NaN,Lakme
Lakme,28076,TRUE,475,356,Lakme Peach Milk Moisturiser SPF 24 PA++,4.4,9274,NaN,Lakme
Lakme,306613,TRUE,475,428,Lakme 9 to 5 Naturale Gel Kajal - Black,4.2,3260,NaN,Lakme
Lakme,684670,TRUE,800,680,Lakme Absolute 3D Lipstick,4.2,2380,NaN,Lakme
Lakme,184125,TRUE,200,200,Lakme Perfect Radiance Compact SPF 23,4.3,5801,NaN,Lakme
Lakme,747862,TRUE,260,260,Lakme Insta Eyeliner Combo - Black and Blue,4.2,5424,NaN,Lakme
Lakme,189912,TRUE,825,660,Lakme Absolute Argan Oil Serum Foundation With SPF 45,4.1,2732,NaN,Lakme
Lakme,1330855,TRUE,349,279,Lakme Vitamin C+ Day Cream,4.3,1624,NaN,Lakme
Lakme,747859,TRUE,320,320,Lakme Sindoor Combo (Pack of 2),4.4,3000,NaN,Lakme
Lakme,449625,TRUE,275,220,Lakme Sun Expert SPF 30 PA++ Ultra Matte Lotion Sunscreen,4.3,4354,NaN,Lakme
Lakme,556753,TRUE,225,180,Lakme 9 To 5 Naturale Aloe Aqua Gel,4.4,7756,NaN,Lakme
Lakme,22978,TRUE,299,239,Lakme Absolute Pore Fix Toner,4.3,4106,NaN,Lakme
Lakme,4637188,TRUE,175,175,Lakme Perfect Radiance Intense Brightening Face Wash(50 g),4.7,4870,NaN,Lakme
Lakme,1268,TRUE,450,383,Lakme Face Sheer Blusher,4.1,3370,NaN,Lakme
Lakme,189933,TRUE,899,719,Lakme Absolute Argan Oil Radiance Oil-in-Creme SPF 30 PA ++,4.3,1564,NaN,Lakme
Lakme,6532194,TRUE,1500,1125,Lakme Primer + Matte Face Base Fair Combo,4.3,161,NaN,Lakme
Lakme,44879,TRUE,320,320,Lakme Enrich Matte Lipstick,4,7829,NaN,Lakme
Lakme,1327,TRUE,325,325,Lakme Invisible Finish SPF 8 Foundation,4.3,4075,NaN,Lakme
Lakme,1330856,TRUE,399,319,Lakme Vitamin C+ Night Cream,4.4,1274,NaN,Lakme
Lakme,9616,TRUE,65,65,Lakme Dual Sharpener,4.5,5038,NaN,Lakme
Lakme,1474924,TRUE,800,680,Lakme Absolute Plush Matte Lip Crayon,4.1,460,NaN,Lakme
Lakme,574230,TRUE,699,559,Lakme Absolute Hydra Pro Gel Creme,4.5,2179,NaN,Lakme
Lakme,6035245,TRUE,1040,842,Lakme Eyeconic Power Pack Combo,4.4,17460,NaN,Lakme
Lakme,1330895,TRUE,190,190,Lakme 9to5 Primer + Gloss Nail Color,4.3,706,NaN,Lakme
Lakme,1498452,TRUE,899,719,Lakme Absolute Youth Infinity Night Cream,4.3,286,NaN,Lakme
Lakme,740759,TRUE,225,180,Lakme Sun Expert SPF 24 PA++ Ultra Matte Lotion Sunscreen,4.4,2364,NaN,Lakme
Lakme,299525,TRUE,600,600,Lakme 9 to 5 Naturale Finishing Powder,4.3,1609,NaN,Lakme
Lakme,70203,TRUE,240,204,Lakme Blush & Glow Strawberry Creme Face Wash,4.4,3429,NaN,Lakme
Lakme,5055780,TRUE,190,190,Lakme 9 To 5 Primer + Gloss Nail Colour,4.2,245,NaN,Lakme
Lakme,5899190,TRUE,550,523,Lakme Absolute Made To Last Setting Spray,4.6,127,NaN,Lakme
Lakme,7977,TRUE,75,75,Lakme Black EyeBrow Pencil,4.2,4944,NaN,Lakme
Lakme,798930,TRUE,1023,871,Lakme Perfect Radiance Skin Brightening Regime Combo,4.4,4680,NaN,Lakme
Lakme,3626138,TRUE,249,212,Lakme 9to5 Vitamin C Facewash With Microcrystalline Beads For Refreshed & Glowing Skin,4.4,602,NaN,Lakme
Lakme,6445009,TRUE,1050,840,Lakme 9 To 5 Blushing Nude & Rosy Sunday Primer + Matte Lipstick Combo,4.3,23,NaN,Lakme
Lakme,458957,TRUE,849,679,Lakme Absolute Argan Oil Radiance Oil-In Gel Cream,4.4,686,NaN,Lakme
Lakme,2671638,TRUE,599,479,Lakme Absolute Hydra Pro Tinted Moisturiser,4.4,224,NaN,Lakme
Lakme,574231,TRUE,799,639,Lakme Absolute Hydra Pro Overnight Gel,4.5,1108,NaN,Lakme
Lakme,1509752,TRUE,1347,1078,Lakme Vitamin C AM PM Routine Combo,4.4,4942,NaN,Lakme
Lakme,492569,TRUE,650,520,Lakme Absolute Mattreal Mousse Concealer,4.3,696,NaN,Lakme
Lakme,2671637,TRUE,799,599,Lakme Absolute Hydra Pro Serum With 95% Pure Hyaluronic Acid For Intense Hydration,4.4,194,NaN,Lakme
Lakme,8949,TRUE,650,520,Lakme 9 to 5 Eye Color Quartet Eye Shadow,4.3,1650,NaN,Lakme
Lakme,306606,TRUE,375,300,Lakme 9 to 5 Naturale Day Creme SPF 20 With Pure Aloe Vera,4.3,2064,NaN,Lakme
Lakme,75352,TRUE,199,149,Lakme Peach Milk Intense Moisturiser Lotion,4.4,275,NaN,Lakme
Lakme,2800761,TRUE,399,399,Lakme Limited Edition Lip Color,4.2,497,NaN,Lakme
Lakme,6544311,TRUE,848,696,Lakme Absolute Perfect Radiance Skin Brightening Day Creme + Night Creme Combo,4.4,3889,NaN,Lakme
Lakme,9625,TRUE,120,120,Lakme True Wear Nail Color Limited Edition,4.2,648,NaN,Lakme
Lakme,586011,TRUE,499,399,Lakme Absolute Perfect Radiance Brightening Facial Foam,4.4,821,NaN,Lakme
Lakme,1134721,TRUE,150,128,Lakme 9to5 Natural Aloe Cleansing Wipes,4.5,928,NaN,Lakme
Lakme,747864,TRUE,260,260,Lakme Insta Eyeliner Combo - Black and Green,4.2,5055,NaN,Lakme
Lakme,277808,TRUE,240,204,Lakme Blush And Glow Lemon Gel Face Wash,4.4,2107,NaN,Lakme
Lakme,457011,TRUE,250,213,Lakme Blush & Glow Kiwi Crush Gel Face Wash,4.4,2654,NaN,Lakme
Lakme,5055781,TRUE,650,585,Lakme Absolute Explore Eye Pencil,4.5,462,NaN,Lakme
Lakme,1182396,TRUE,249,199,Lakme 9 To 5 Moist Matte Mattifying Face Toner,4.4,824,NaN,Lakme
Lakme,68508,TRUE,725,616,Lakme Absolute Illuminating Blush Shimmer Brick,4,1309,NaN,Lakme
Lakme,739913,TRUE,149,127,Lakme Sun Expert De Tan Scrub,4.4,941,NaN,Lakme
Lakme,4869877,TRUE,250,250,Lakme Absolute Gel Stylist Nail Color,4.2,214,NaN,Lakme
Lakme,730064,TRUE,1498,1198,Lakme Hydra Pro (Day + Night Cream) Combo,4.5,3376,NaN,Lakme
Lakme,6028351,TRUE,549,384,Lakme Perfect Radiance Brightening Facial Foam,4.4,25,NaN,Lakme
Lakme,799158,TRUE,225,191,Lakme Blush & Glow Berry Smash Gel Face Wash with Berries Extracts,4.5,986,NaN,Lakme
Lakme,1300,TRUE,350,315,Lakme Absolute Bi-Phased Make-up Remover,4.3,1147,NaN,Lakme
Lakme,687042,TRUE,995,746,Lakme Absolute Infinity Eye Shadow Palette,4.3,5168,NaN,Lakme
Lakme,684657,TRUE,800,400,Lakme Absolute Kohl Ultimate The Gelato Collection,4.1,1654,NaN,Lakme
Lakme,574217,TRUE,190,171,Lakme 9 To 5 Naturale Gel Makeup Remover With Pure Aloe Vera,4.4,922,NaN,Lakme
Lakme,1290,TRUE,700,560,Lakme Absolute White Intense SPF 20 Concealer Stick,3.8,1200,NaN,Lakme
Lakme,6532193,TRUE,1475,1106,Lakme Primer + Matte Face Base Medium Combo,4.3,120,NaN,Lakme
Lakme,4586625,TRUE,449,359,Lakme Absolute Fresh Life Day Cream,4.5,192,NaN,Lakme
Lakme,930436,TRUE,349,279,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,4.1,763,NaN,Lakme
Lakme,306607,TRUE,425,340,Lakme 9 to 5 Naturale Night Creme,4.3,1727,NaN,Lakme
Lakme,44958,TRUE,250,213,Lakme Blush & Glow Peach Gel Face Wash,4.4,977,NaN,Lakme
Lakme,6028350,TRUE,499,349,Lakme Vitamin C Facial Foam,4.3,59,NaN,Lakme
Lakme,5174955,TRUE,700,630,Lakme Absolute Explore Liquid Eye Shadow,4.3,78,NaN,Lakme
Lakme,523055,TRUE,1698,1274,Lakme Absolute Argan Oil Radiance Overnight Oil-in-Serum Combo + Oil-in-Creme Combo,4.4,4858,NaN,Lakme
Lakme,1509751,TRUE,748,598,Lakme Vitamin C AM PM Crème Combo,4.4,2940,NaN,Lakme
Lakme,7565126,TRUE,1047,852,Lakme Vitamin C - AM PM Combo,4.4,2929,NEW,Lakme
Lakme,860864,TRUE,950,785,Lakme Eyeconic Liner Pen Fine Tip - Deep Black + Eyeconic Curling Mascara - Black Combo,4.3,6606,NaN,Lakme
Lakme,815139,TRUE,1000,850,Lakme Shine Line Black + Sparkling Olive Combo,4.3,769,NaN,Lakme
Lakme,4041931,TRUE,249,249,Lakme Hand & Nail Cream With Avocado,4.5,561,NaN,Lakme
Lakme,823335,TRUE,930,730,Lakme Absolute Blur Perfect Makeup Primer + Insta Liner Eye Liner - Black,4.4,21351,NaN,Lakme
Lakme,739914,TRUE,200,160,Lakme Sun Expert After Sun Gel,4.4,529,NaN,Lakme
Lakme,2640800,TRUE,1872,1498,Lakme Vit C + Range + Gel Sunscreen Combo,4.3,4874,NaN,Lakme
Lakme,4586556,TRUE,260,260,Lakme Perfect Definition Lipliner - Strawberry Pie,4.4,47,NaN,Lakme
Lakme,4586553,TRUE,260,260,Lakme Perfect Definition Lipliner - Nude Sparkle,4.4,53,NaN,Lakme
Lakme,860863,TRUE,925,788,Lakme 9 to 5 Naturale Gel Kajal - Black + Eyeconic Curling Mascara - Black Combo,4.2,4254,NaN,Lakme
Lakme,6532190,TRUE,1475,1174,Lakme Glow Gold Combo,4.4,16402,NaN,Lakme
Lakme,3626139,TRUE,299,254,Lakme 9to5 Vitamin C Clay Mask,4.4,151,NaN,Lakme
Lakme,4586626,TRUE,499,399,Lakme Absolute Fresh Life Night Cream,4.6,82,NaN,Lakme
Lakme,1356733,TRUE,710,581,Lakme Wink and Win Combo,4.4,11305,NaN,Lakme
Lakme,4586558,TRUE,260,260,Lakme Perfect Definition Lipliner - Rosewood Forest,4.7,32,NaN,Lakme
Lakme,1182395,TRUE,299,239,Lakme 9 To 5 Moist Matte Clay Face Mask,4.2,167,NaN,Lakme
Lakme,4869842,TRUE,250,250,Lakme 9to5 Matte Moist Clay Facewash,4.4,61,NaN,Lakme
Lakme,6565375,TRUE,1375,960,Lakme Lip & Cheek Soft Pinks Combo,4.3,424,NaN,Lakme
Lakme,693101,TRUE,499,399,Lakme Absolute Perfect Radiance Mineral Clay Mask,4.3,259,NaN,Lakme
Lakme,1134747,TRUE,700,595,Lakme Absolute 3d Lip Definer,4.3,109,NaN,Lakme
Lakme,442739,TRUE,720,612,Lakme Blush & Glow Strawberry and Lemon Facewash Combo (100gm),4.4,222,NaN,Lakme
Lakme,6532195,TRUE,1500,1110,Lakme Dewy Skin Fair Combo,4.5,317,NaN,Lakme
Lakme,2671639,TRUE,275,275,Lakme Absolute Nail Hardener,4.4,80,NaN,Lakme
Lakme,860802,TRUE,1525,1216,Lakme Absolute Illuminating Blush Shimmer Brick - In Pink + Blur Perfect Makeup Primer Combo,4.4,16903,NaN,Lakme
Lakme,2640802,TRUE,1124,899,Lakme Vit C + Serum + Spf 50 Sunscreen Combo,4.3,1896,NaN,Lakme
Lakme,1040170,TRUE,950,785,Lakme Bold Eyes Combo,4.2,1662,NaN,Lakme
Lakme,14410,TRUE,775,659,Lakme Absolute Flutter Secrets Dramatic Eyes Mascara - Night Drama,4,214,NaN,Lakme
Lakme,7565124,TRUE,648,533,Lakme Vitamin C Serum & Day Cream,4.3,1657,NEW,Lakme
Lakme,7565127,TRUE,1572,1272,Lakme Vitamin C Range & SPF 50 Gel Sunscreen Combo,4.4,3010,NEW,Lakme
Lakme,6544312,TRUE,948,758,Lakme Absolute Fresh Life Day Cream + Night Cream Combo,4.5,276,NaN,Lakme
